"Table S4. Training set proteins used for PLS-DA",,,,,,
"IPI accession no.","Protein","Known localization","Membrane","Soluble/ peripheral","Complete","Reference"
"IPI00570752.1","Farnesyl-diphosphate farnesyltransferase 1","Endoplasmic reticulum",,"X","X","Stamellos, K.D., J.E. Shackelford, I. Shechter, G. Jiang, D. Conrad, G.A. Keller, and S.K. Krisans, Subcellular localization of squalene synthase in rat hepatic cells. Biochemical and immunochemical evidence. J Biol Chem, 1993. 268(17): 12825-36."
"IPI00571172.2","Similar to cytochrome P450, family 20, subfamily A, polypeptide 1","Endoplasmic reticulum","X",,"X"
"IPI00571322.1","Similar to hDj9","Endoplasmic reticulum",,"X","X","Yu, M., R.H. Haslam, and D.B. Haslam, HEDJ, an Hsp40 co-chaperone localized to the endoplasmic reticulum of human cells. J Biol Chem, 2000. 275(32): 24984-92."
"IPI00574217.3","Kinectin","Endoplasmic reticulum","X",,"X","Toyoshima, I., H. Yu, E.R. Steuer, and M.P. Sheetz, Kinectin, a major kinesin-binding protein on ER. J Cell Biol, 1992. 118(5): 1121-31."
"IPI00577185.2","Similar to Signal peptidase complex subunit 2 homolog","Endoplasmic reticulum","X",,"X"
"IPI00577659.1","Translocation protein SEC62","Endoplasmic reticulum","X","X","X",
"IPI00578724.1","Similar to Heme oxygenase 2","Endoplasmic reticulum","X","X","X"
"IPI00580985.1","Calreticulin (Fragment)","Endoplasmic reticulum",,"X","X"
"IPI00581078.3","Similar to SEC63 homolog","Endoplasmic reticulum","X",,"X",
"IPI00583457.2","Similar to Reticulocalbin 2","Endoplasmic reticulum",,"X","X","Weis, K., G. Griffiths, and A.I. Lamond, The endoplasmic reticulum calcium-binding protein of 55 kDa is a novel EF-hand protein retained in the endoplasmic reticulum by a carboxyl-terminal His-Asp-Glu-Leu motif. J Biol Chem, 1994. 269(29): 19142-50."
"IPI00583504.3","Minor histocompatibility antigen H13 (signal peptide peptidase, MSTP086)","Endoplasmic reticulum","X",,"X"
"IPI00584970.1","Similar to Dhcr7","Endoplasmic reticulum","X",,"X"
"IPI00586034.3","Signal sequence receptor, alpha (translocon-associated protein alpha)","Endoplasmic reticulum","X","X","X"
"IPI00590375.1"," 78 kDa glucose-regulated protein precursor","Endoplasmic reticulum","X","X","X"
"IPI00592268.1","Protein O-fucosyltransferase 1","Endoplasmic reticulum",,"X","X"
"IPI00593518.1","Signal recognition particle receptor ('docking protein')","Endoplasmic reticulum","X",,"X"
"IPI00595035.1","Cytochrome b5","Endoplasmic reticulum","X","X","X"
"IPI00597655.4","Endoplasmic reticulum protein ERp29 (Fragment)","Endoplasmic reticulum",,"X","X"
"IPI00600134.1","Signal peptidase complex subunit 3","Endoplasmic reticulum",,,"X"
"IPI00602214.3","Thioredoxin domain containing 12 (endoplasmic reticulum)","Endoplasmic reticulum",,"X","X"
"IPI00602654.2","Similar to Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","Endoplasmic reticulum","X","X","X"
"IPI00651607.1","24-dehydrocholesterol reductase ","Endoplasmic reticulum","X","X","X"
"IPI00680792.2","Similar to SEL1L","Endoplasmic reticulum","X",,"X","Lilley, B.N. and H.L. Ploegh, Multiprotein complexes that link dislocation, ubiquitination, and extraction of misfolded proteins from the endoplasmic reticulum membrane. Proc Natl Acad Sci U S A, 2005. 102(40): 14296-301."
"IPI00821383.1","Stearoyl-CoA desaturase (delta-9-desaturase)","Endoplasmic reticulum","X","X","X"
"IPI00571478.5","Ras-related protein Rab-6A","Golgi","X","X","X","Echard, A., F.J. Opdam, H.J. de Leeuw, F. Jollivet, P. Savelkoul, W. Hendriks, J. Voorberg, B. Goud, and J.A. Fransen, Alternative splicing of the human Rab6A gene generates two close but functionally different isoforms. Mol Biol Cell, 2000. 11(11): 3819-33."
"IPI00573336.3","Syntaxin-6","Golgi","X",,"X","Bock, J.B., J. Klumperman, S. Davanger, and R.H. Scheller, Syntaxin 6 functions in trans-Golgi network vesicle trafficking. Mol Biol Cell, 1997. 8(7): 1261-71."
"IPI00575302.3","Golgi SNAP receptor complex member 1","Golgi","X","X","X"
"IPI00576164.1","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1)","Golgi","X",,"X"
"IPI00590445.1","Similar to golgin-84","Golgi","X","X","X"
"IPI00592028.2","Syntaxin 16","Golgi","X",,"X","Tang, B.L., D.Y. Low, S.S. Lee, A.E. Tan, and W. Hong, Molecular cloning and localization of human syntaxin 16, a member of the syntaxin family of SNARE proteins. Biochem Biophys Res Commun, 1998. 242(3): 673-9; Simonsen, A., B. Bremnes, E. Ronning, R. Aasland, and H. Stenmark, Syntaxin-16, a putative Golgi t-SNARE. Eur J Cell Biol, 1998. 75(3): 223-31."
"IPI00594643.1","Similar to TGOLN2 protein","Golgi","X",,"X"
"IPI00595826.1","Golgi apparatus protein 1 precursor","Golgi","X","X","X"
"IPI00600745.3","Similar to golgi antigen gcp372","Golgi","X",,"X"
"IPI00577371.1","Cathepsin C","Lysosome","","X","X"
"IPI00588351.3","Similar to mLGP85/LIMP II","Lysosome","",,"X"
"IPI00593622.2","Prolylcarboxypeptidase (angiotensinase C)","Lysosome",,"X","X"
"IPI00594147.3","Similar to Cathepsin H","Lysosome",,"X","X"
"IPI00596266.2","Similar to glucosamine (N-acetyl)-6-sulfatase precursor","Lysosome",,"X","X"
"IPI00599064.1","N-acylsphingosine amidohydrolase (acid ceramidase) 1","Lysosome",,"X","X"
"IPI00600003.1","Cathepsin D precursor","Lysosome",,"X","X"
"IPI00601528.2","Cathepsin A","Lysosome",,"X","X"
"IPI00680563.2","Lysosomal beta-galactosidase ","Lysosome",,"X","X"
"IPI00571288.3","Similar to ubiquinol--cytochrome c reductase","Mitochondrion","X","X","X"
"IPI00574841.1","Citrate synthase, mitochondrial","Mitochondrion",,"X","X"
"IPI00576023.2","Similar to Solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24","Mitochondrion","X",,"X"
"IPI00576187.1","Aconitase 2, mitochondrial ","Mitochondrion",,"X","X"
"IPI00576496.1","Similar to cytochrome c oxidase subunit IV precursor","Mitochondrion","X","X","X"
"IPI00576960.1","Mitochondrial carrier homolog 2","Mitochondrion","X",,"X"
"IPI00577098.1","Cytochrome c oxidase subunit 2","Mitochondrion","X",,"X"
"IPI00577421.1","60 kDa heat shock protein, mitochondrial precursor","Mitochondrion","X","X","X"
"IPI00577774.1","Isocitrate dehydrogenase 2 (NADP+), mitochondrial","Mitochondrion","X","X","X"
"IPI00577857.1","Similar to Malate dehydrogenase 2, NAD","Mitochondrion",,"X","X"
"IPI00578335.2","Similar to Solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1","Mitochondrion","X",,"X"
"IPI00579396.1","Mitochondrial Rho GTPase 2","Mitochondrion","X",,"X"
"IPI00580007.2","Elongation factor Tu, mitochondrial precursor (Fragment)","Mitochondrion","X","X","X"
"IPI00580699.3","Similar to Solute carrier family 25 (mitochondrial carrier, Aralar), member 12","Mitochondrion","X",,"X"
"IPI00581512.1","Solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 ","Mitochondrion","X",,"X"
"IPI00583893.3","Mitochondrial ribosomal protein L12 ","Mitochondrion",,"X","X"
"IPI00584049.1","ATP synthase subunit beta, mitochondrial precursor","Mitochondrion",,"X","X"
"IPI00585332.1","GrpE-like 1, mitochondrial ","Mitochondrion",,"X","X"
"IPI00589568.1","Stress-70 protein, mitochondrial precursor","Mitochondrion","X","X","X"
"IPI00589716.1","Acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)","Mitochondrion",,"X","X"
"IPI00590301.2","Voltage-dependent anion channel 1","Mitochondrion","X",,"X"
"IPI00590621.2","Electron-transferring-flavoprotein dehydrogenase ","Mitochondrion","X",,"X"
"IPI00592304.1","NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa","Mitochondrion","X",,"X"
"IPI00593376.1","Similar to NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5","Mitochondrion","X",,"X"
"IPI00594088.1","Similar to ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d isoform 1","Mitochondrion","X",,"X"
"IPI00595381.1","Inner membrane protein, mitochondrial (mitofilin) [Gallus gallus]","Mitochondrion","X",,"X"
"IPI00596955.3","Similar to ATP-dependent Lon protease","Mitochondrion",,"X","X","Wang, N., S. Gottesman, M.C. Willingham, M.M. Gottesman, and M.R. Maurizi, A human mitochondrial ATP-dependent protease that is highly homologous to bacterial Lon protease. Proc Natl Acad Sci U S A, 1993. 90(23): 11247-51.; Wang, N., M.R. Maurizi, L. Emmert-Buck, and M.M. Gottesman, Synthesis, processing, and localization of human Lon protease. J Biol Chem, 1994. 269(46): 29308-13."
"IPI00597639.2","Similar to ubiquinol--cytochrome c reductase","Mitochondrion","X","X","X"
"IPI00598136.1","Aspartate aminotransferase, mitochondrial precursor","Mitochondrion",,"X","X"
"IPI00601063.1","Apoptosis-inducing factor 1, mitochondrial precursor (Programmed cell death protein 8).","Mitochondrion","X",,"X"
"IPI00601156.1","Mitochondrial Rho GTPase 1","Mitochondrion","X",,"X"
"IPI00601538.3","Dihydrolipoyl dehydrogenase","Mitochondrion",,"X","X"
"IPI00603017.2","Similar to Prdx3 protein","Mitochondrion",,"X","X","Chae, H.Z., H.J. Kim, S.W. Kang, and S.G. Rhee, Characterization of three isoforms of mammalian peroxiredoxin that reduce peroxides in the presence of thioredoxin. Diabetes Res Clin Pract, 1999. 45(2-3): 101-12."
"IPI00603240.2","Similar to C1-tetrahydrofolate synthase","Mitochondrion",,"X","X"
"IPI00604247.1","Isocitrate dehydrogenase 3, beta subunit","Mitochondrion","","X","X"
"IPI00651481.1","Holocytochrome c synthase (cytochrome c heme-lyase)","Mitochondrion","X",,"X"
"IPI00680586.2","Similar to 2,4-dienoyl-CoA reductase","Mitochondrion",,"X","X"
"IPI00681768.2","Cytochrome c oxidase subunit Va ","Mitochondrion","X","X","X"
"IPI00682714.2","Similar to L-3-hydroxyacyl-Coenzyme A dehydrogenase, short chain","Mitochondrion",,"X","X"
"IPI00735126.2","Dynamin-like 120 kDa protein, mitochondrial precursor","Mitochondrion","X",,"X"
"IPI00572250.1","Integrin alpha-6 precursor","Plasma membrane","X",,"X"
"IPI00576757.3","Multidrug resistance-associated protein 1","Plasma membrane","X","X","X","Westlake, C.J., S.P. Cole, and R.G. Deeley, Role of the NH2-terminal membrane spanning domain of multidrug resistance protein 1/ABCC1 in protein processing and trafficking. Mol Biol Cell, 2005. 16(5): 2483-92."
"IPI00578021.1","Solute carrier family 2, facilitated glucose transporter member 1","Plasma membrane","X",,"X"
"IPI00579860.1","Sodium/potassium-transporting ATPase subunit beta-1","Plasma membrane","X",,"X"
"IPI00580874.1","Sodium/potassium-transporting ATPase subunit beta-3","Plasma membrane","X","X","X"
"IPI00581387.1","CAP23","Plasma membrane","X",,"X","Laux, T., K. Fukami, M. Thelen, T. Golub, D. Frey, and P. Caroni, GAP43, MARCKS, and CAP23 modulate PI(4,5)P(2) at plasmalemmal rafts, and regulate cell cortex actin dynamics through a common mechanism. J Cell Biol, 2000. 149(7): 1455-72."
"IPI00581591.1","Integrin alpha 3A subunit cytoplasmic domain variant","Plasma membrane",,"X","X"
"IPI00583593.3","Similar to Phosphatidylinositol 4-kinase, catalytic, alpha polypeptide","Plasma membrane",,"X","X"
"IPI00589522.1","Hyccin","Plasma membrane",,"X","X","Zara, F., R. Biancheri, C. Bruno, L. Bordo, S. Assereto, E. Gazzerro, F. Sotgia, X.B. Wang, S. Gianotti, S. Stringara, M. Pedemonte, G. Uziel, A. Rossi, A. Schenone, P. Tortori-Donati, M.S. van der Knaap, M.P. Lisanti, and C. Minetti, Deficiency of hyccin, a newly identified membrane protein, causes hypomyelination and congenital cataract. Nat Genet, 2006. 38(10): 1111-3."
"IPI00589784.1","CD79b molecule, immunoglobulin-associated beta","Plasma membrane","X",,"X"
"IPI00590454.1","B6.2; Bu-1b","Plasma membrane","X","X","X","Tregaskes, C.A., N. Bumstead, T.F. Davison, and J.R. Young, Chicken B-cell marker chB6 (Bu-1) is a highly glycosylated protein of unique structure. Immunogenetics, 1996. 44(3): 212-7."
"IPI00593934.1","B6.1","Plasma membrane","X","X","X","Houssaint, E., O. Lassila, and O. Vainio, Bu-1 antigen expression as a marker for B cell precursors in chicken embryos. Eur J Immunol, 1989. 19(2): 239-43."
"IPI00595032.1","Solute carrier family 2, facilitated glucose transporter member 3","Plasma membrane","X",,"X"
"IPI00595308.4","Raftlin","Plasma membrane","X","X","X"
"IPI00596666.3","Epimorphin","Plasma membrane","X",,"X","Hirai, Y., Sodium-dodecyl-sulfate-resistant complex formation of epimorphin monomers and interaction of the 150-kDa complex with the cell surface. Eur J Biochem, 1994. 225(3): 1133-9."
"IPI00597769.1","Similar to small GTP binding protein RAB23","Plasma membrane","X","X","X","Evans, T.M., C. Ferguson, B.J. Wainwright, R.G. Parton, and C. Wicking, Rab23, a negative regulator of hedgehog signaling, localizes to the plasma membrane and the endocytic pathway. Traffic, 2003. 4(12): 869-84."
"IPI00602001.1","Complement regulatory membrane protein","Plasma membrane","X",,"X","Inoue, N., A. Fukui, M. Nomura, M. Matsumoto, Y. Nishizawa, K. Toyoshima, and T. Seya, A novel chicken membrane-associated complement regulatory protein: molecular cloning and functional characterization. J Immunol, 2001. 166(1): 424-31."
"IPI00602293.1","Flotillin 2","Plasma membrane","X","X","X"
"IPI00818936.1","ZOV3 gene product","Plasma membrane","X","X","X","Kunita, R., O. Nakabayashi, T. Kikuchi, and S. Mizuno, Predominant expression of a Z-chromosome-linked immunoglobulin superfamily gene, ZOV3, in steroidogenic cells of ovarian follicles and in embryonic gonads of chickens. Differentiation, 1997. 62(2): 63-70."
"IPI00823381.1","CD47 glycoprotein isoform B","Plasma membrane","X","X","X"
